date,sum_rfh,mean_rfh
2002-09-01,228.9167,76.30556666666666
2002-09-11,190.5833,63.52776666666667
2002-09-21,152.0833,50.694433333333336
2002-10-01,136.8333,45.6111
2002-10-11,200.0833,66.69443333333334
2002-10-21,290.75,96.91666666666667
2002-11-01,131.75,43.916666666666664
2002-11-11,300.75,100.25
2002-11-21,192.3333,64.11110000000001
2002-12-01,129.5833,43.194433333333336
2002-12-11,29.5833,9.8611
2002-12-21,56.8333,18.944433333333333
2003-01-01,3.0,1.0
2003-01-11,3.0,1.0
2003-01-21,3.0,1.0
2003-02-01,3.6667,1.2222333333333333
2003-02-11,6.0,2.0
2003-02-21,8.5,2.8333333333333335
2003-03-01,22.1667,7.3889
2003-03-11,46.5,15.5
2003-03-21,105.83330000000001,35.27776666666667
2003-04-01,57.0833,19.02776666666667
2003-04-11,28.1667,9.3889
2003-04-21,99.58330000000001,33.194433333333336
2003-05-01,165.5833,55.194433333333336
2003-05-11,200.9167,66.97223333333334
2003-05-21,165.0,55.0
2003-06-01,63.4167,21.1389
2003-06-11,117.16669999999999,39.055566666666664
2003-06-21,142.8333,47.6111
2003-07-01,158.25,52.75
2003-07-11,190.25,63.416666666666664
2003-07-21,149.6667,49.8889
2003-08-01,154.8333,51.6111
2003-08-11,120.25,40.083333333333336
2003-08-21,116.25,38.75
2003-09-01,178.1667,59.3889
2003-09-11,202.4167,67.47223333333334
2003-09-21,191.9167,63.97223333333333
2003-10-01,272.5,90.83333333333333
2003-10-11,375.1667,125.05556666666666
2003-10-21,87.08330000000001,29.02776666666667
2003-11-01,46.75,15.583333333333334
2003-11-11,66.58330000000001,22.194433333333336
2003-11-21,27.75,9.25
2003-12-01,6.0,2.0
2003-12-11,48.0833,16.02776666666667
2003-12-21,7.75,2.5833333333333335
2004-01-01,6.0,2.0
2004-01-11,3.0,1.0
2004-01-21,3.0,1.0
2004-02-01,5.75,1.9166666666666667
2004-02-11,6.0,2.0
2004-02-21,6.0,2.0
2004-03-01,15.0,5.0
2004-03-11,9.0,3.0
2004-03-21,9.0833,3.0277666666666665
2004-04-01,61.6667,20.555566666666667
2004-04-11,75.5,25.166666666666668
2004-04-21,72.83330000000001,24.27776666666667
2004-05-01,180.0833,60.02776666666667
2004-05-11,146.25,48.75
2004-05-21,163.9167,54.6389
2004-06-01,198.4167,66.13889999999999
2004-06-11,134.6667,44.8889
2004-06-21,44.8333,14.944433333333334
2004-07-01,198.5833,66.19443333333334
2004-07-11,182.3333,60.77776666666667
2004-07-21,302.0833,100.69443333333334
2004-08-01,138.4167,46.1389
2004-08-11,168.0833,56.02776666666667
2004-08-21,115.58330000000001,38.52776666666667
2004-09-01,85.25,28.416666666666668
2004-09-11,231.0833,77.02776666666666
2004-09-21,213.6667,71.22223333333334
2004-10-01,387.1667,129.05556666666666
2004-10-11,86.5,28.833333333333332
2004-10-21,65.08330000000001,21.694433333333336
2004-11-01,67.25,22.416666666666668
2004-11-11,55.6667,18.555566666666667
2004-11-21,121.83330000000001,40.6111
2004-12-01,14.4167,4.8055666666666665
2004-12-11,7.25,2.4166666666666665
2004-12-21,9.0,3.0
2005-01-01,14.75,4.916666666666667
2005-01-11,3.0,1.0
2005-01-21,3.0,1.0
2005-02-01,3.0,1.0
2005-02-11,5.25,1.75
2005-02-21,6.0,2.0
2005-03-01,48.3333,16.1111
2005-03-11,11.6667,3.8889
2005-03-21,16.0,5.333333333333333
2005-04-01,22.9167,7.6389
2005-04-11,45.25,15.083333333333334
2005-04-21,90.08330000000001,30.02776666666667
2005-05-01,96.41669999999999,32.1389
2005-05-11,151.8333,50.6111
2005-05-21,193.4167,64.47223333333334
2005-06-01,140.5,46.833333333333336
2005-06-11,95.58330000000001,31.861100000000004
2005-06-21,174.25,58.083333333333336
2005-07-01,190.5833,63.52776666666667
2005-07-11,204.5,68.16666666666667
2005-07-21,213.8333,71.27776666666666
2005-08-01,115.0,38.333333333333336
2005-08-11,94.5,31.5
2005-08-21,107.58330000000001,35.8611
2005-09-01,223.0,74.33333333333333
2005-09-11,319.75,106.58333333333333
2005-09-21,196.6667,65.55556666666666
2005-10-01,262.6667,87.55556666666666
2005-10-11,412.1667,137.3889
2005-10-21,350.1667,116.72223333333334
2005-11-01,252.1667,84.05556666666666
2005-11-11,140.8333,46.944433333333336
2005-11-21,215.6667,71.88889999999999
2005-12-01,186.8333,62.27776666666667
2005-12-11,34.8333,11.6111
2005-12-21,53.9167,17.97223333333333
2006-01-01,17.5,5.833333333333333
2006-01-11,3.0,1.0
2006-01-21,6.0,2.0
2006-02-01,3.3333,1.1111
2006-02-11,6.0,2.0
2006-02-21,8.5,2.8333333333333335
2006-03-01,11.6667,3.8889
2006-03-11,62.25,20.75
2006-03-21,51.6667,17.22223333333333
2006-04-01,201.3333,67.11110000000001
2006-04-11,65.25,21.75
2006-04-21,259.3333,86.44443333333334
2006-05-01,114.58330000000001,38.194433333333336
2006-05-11,99.0,33.0
2006-05-21,169.1667,56.3889
2006-06-01,52.25,17.416666666666668
2006-06-11,168.5,56.166666666666664
2006-06-21,109.08330000000001,36.3611
2006-07-01,37.3333,12.444433333333334
2006-07-11,162.0,54.0
2006-07-21,210.0833,70.02776666666666
2006-08-01,54.4167,18.1389
2006-08-11,149.4167,49.805566666666664
2006-08-21,251.6667,83.88889999999999
2006-09-01,107.66669999999999,35.8889
2006-09-11,184.4167,61.47223333333333
2006-09-21,330.0,110.0
2006-10-01,281.6667,93.88889999999999
2006-10-11,284.8333,94.94443333333334
2006-10-21,98.75,32.916666666666664
2006-11-01,27.25,9.083333333333334
2006-11-11,71.33330000000001,23.77776666666667
2006-11-21,26.4167,8.805566666666666
2006-12-01,34.25,11.416666666666666
2006-12-11,6.0,2.0
2006-12-21,7.5,2.5
2007-01-01,29.75,9.916666666666666
2007-01-11,3.0,1.0
2007-01-21,3.0,1.0
2007-02-01,6.0,2.0
2007-02-11,6.0,2.0
2007-02-21,9.0,3.0
2007-03-01,9.0,3.0
2007-03-11,78.33330000000001,26.111100000000004
2007-03-21,73.0,24.333333333333332
2007-04-01,35.0,11.666666666666666
2007-04-11,120.83330000000001,40.27776666666667
2007-04-21,158.75,52.916666666666664
2007-05-01,128.75,42.916666666666664
2007-05-11,145.25,48.416666666666664
2007-05-21,205.9167,68.63889999999999
2007-06-01,73.58330000000001,24.52776666666667
2007-06-11,109.66669999999999,36.555566666666664
2007-06-21,188.3333,62.77776666666667
2007-07-01,183.6667,61.22223333333333
2007-07-11,216.5833,72.19443333333334
2007-07-21,255.0833,85.02776666666666
2007-08-01,285.1667,95.05556666666666
2007-08-11,147.6667,49.22223333333333
2007-08-21,189.25,63.083333333333336
2007-09-01,179.3333,59.77776666666667
2007-09-11,215.1667,71.72223333333334
2007-09-21,257.3333,85.77776666666666
2007-10-01,326.4167,108.80556666666666
2007-10-11,349.1667,116.38889999999999
2007-10-21,217.6667,72.55556666666666
2007-11-01,203.6667,67.88889999999999
2007-11-11,125.5,41.833333333333336
2007-11-21,74.33330000000001,24.77776666666667
2007-12-01,6.0,2.0
2007-12-11,9.75,3.25
2007-12-21,30.5833,10.194433333333334
2008-01-01,16.75,5.583333333333333
2008-01-11,3.0,1.0
2008-01-21,3.5,1.1666666666666667
2008-02-01,6.0,2.0
2008-02-11,17.25,5.75
2008-02-21,9.5833,3.194433333333333
2008-03-01,18.75,6.25
2008-03-11,8.6667,2.8889
2008-03-21,18.25,6.083333333333333
2008-04-01,151.9167,50.6389
2008-04-11,81.16669999999999,27.055566666666664
2008-04-21,166.4167,55.47223333333333
2008-05-01,194.8333,64.94443333333334
2008-05-11,229.8333,76.61110000000001
2008-05-21,102.66669999999999,34.22223333333333
2008-06-01,135.5,45.166666666666664
2008-06-11,131.4167,43.805566666666664
2008-06-21,129.6667,43.22223333333333
2008-07-01,165.0,55.0
2008-07-11,83.91669999999999,27.97223333333333
2008-07-21,239.4167,79.80556666666666
2008-08-01,155.0,51.666666666666664
2008-08-11,218.0833,72.69443333333334
2008-08-21,124.16669999999999,41.3889
2008-09-01,269.0,89.66666666666667
2008-09-11,188.0,62.666666666666664
2008-09-21,195.1667,65.05556666666666
2008-10-01,173.9167,57.97223333333333
2008-10-11,244.75,81.58333333333333
2008-10-21,404.4167,134.80556666666666
2008-11-01,193.4167,64.47223333333334
2008-11-11,82.0,27.333333333333332
2008-11-21,95.66669999999999,31.888899999999996
2008-12-01,19.9167,6.6389
2008-12-11,20.25,6.75
2008-12-21,99.25,33.083333333333336
2009-01-01,21.5833,7.1944333333333335
2009-01-11,3.0,1.0
2009-01-21,3.5,1.1666666666666667
2009-02-01,11.0,3.6666666666666665
2009-02-11,13.75,4.583333333333333
2009-02-21,21.25,7.083333333333333
2009-03-01,91.0,30.333333333333332
2009-03-11,19.25,6.416666666666667
2009-03-21,64.75,21.583333333333332
2009-04-01,204.5833,68.19443333333334
2009-04-11,89.0,29.666666666666668
2009-04-21,427.6667,142.55556666666666
2009-05-01,137.25,45.75
2009-05-11,175.6667,58.555566666666664
2009-05-21,265.1667,88.38889999999999
2009-06-01,118.33330000000001,39.444433333333336
2009-06-11,164.25,54.75
2009-06-21,83.75,27.916666666666668
2009-07-01,155.25,51.75
2009-07-11,180.5833,60.194433333333336
2009-07-21,164.1667,54.72223333333333
2009-08-01,54.25,18.083333333333332
2009-08-11,127.0,42.333333333333336
2009-08-21,202.0833,67.36110000000001
2009-09-01,339.75,113.25
2009-09-11,255.0,85.0
2009-09-21,228.3333,76.11110000000001
2009-10-01,176.0833,58.694433333333336
2009-10-11,270.9167,90.30556666666666
2009-10-21,149.6667,49.8889
2009-11-01,67.33330000000001,22.444433333333336
2009-11-11,63.1667,21.055566666666667
2009-11-21,43.75,14.583333333333334
2009-12-01,9.0,3.0
2009-12-11,52.9167,17.6389
2009-12-21,10.5,3.5
2010-01-01,6.0,2.0
2010-01-11,16.25,5.416666666666667
2010-01-21,5.0,1.6666666666666667
2010-02-01,4.0,1.3333333333333333
2010-02-11,6.3332999999999995,2.1111
2010-02-21,8.5,2.8333333333333335
2010-03-01,21.0,7.0
2010-03-11,11.6667,3.8889
2010-03-21,97.58330000000001,32.52776666666667
2010-04-01,15.25,5.083333333333333
2010-04-11,49.1667,16.3889
2010-04-21,87.83330000000001,29.27776666666667
2010-05-01,52.1667,17.3889
2010-05-11,45.0833,15.027766666666666
2010-05-21,123.0,41.0
2010-06-01,224.0,74.66666666666667
2010-06-11,114.75,38.25
2010-06-21,168.75,56.25
2010-07-01,155.0833,51.694433333333336
2010-07-11,158.0833,52.694433333333336
2010-07-21,271.0833,90.36110000000001
2010-08-01,135.5,45.166666666666664
2010-08-11,219.0833,73.02776666666666
2010-08-21,198.0833,66.02776666666666
2010-09-01,162.6667,54.22223333333333
2010-09-11,267.75,89.25
2010-09-21,165.6667,55.22223333333333
2010-10-01,338.5,112.83333333333333
2010-10-11,501.9167,167.30556666666666
2010-10-21,137.6667,45.8889
2010-11-01,173.4167,57.805566666666664
2010-11-11,204.6667,68.22223333333334
2010-11-21,155.9167,51.97223333333333
2010-12-01,31.3333,10.444433333333334
2010-12-11,125.5,41.833333333333336
2010-12-21,8.5,2.8333333333333335
2011-01-01,5.3332999999999995,1.7777666666666665
2011-01-11,11.0,3.6666666666666665
2011-01-21,3.25,1.0833333333333333
2011-02-01,3.0,1.0
2011-02-11,7.1667000000000005,2.3889
2011-02-21,7.3332999999999995,2.444433333333333
2011-03-01,76.0,25.333333333333332
2011-03-11,50.1667,16.72223333333333
2011-03-21,159.8333,53.27776666666667
2011-04-01,84.66669999999999,28.22223333333333
2011-04-11,60.4167,20.1389
2011-04-21,132.5833,44.194433333333336
2011-05-01,189.6667,63.22223333333333
2011-05-11,162.6667,54.22223333333333
2011-05-21,170.3333,56.77776666666667
2011-06-01,210.8333,70.27776666666666
2011-06-11,178.3333,59.444433333333336
2011-06-21,150.1667,50.055566666666664
2011-07-01,152.3333,50.77776666666667
2011-07-11,139.3333,46.444433333333336
2011-07-21,215.5,71.83333333333333
2011-08-01,75.5,25.166666666666668
2011-08-11,128.1667,42.72223333333333
2011-08-21,190.0,63.333333333333336
2011-09-01,212.0833,70.69443333333334
2011-09-11,258.0,86.0
2011-09-21,320.3333,106.77776666666666
2011-10-01,283.75,94.58333333333333
2011-10-11,322.25,107.41666666666667
2011-10-21,161.0,53.666666666666664
2011-11-01,191.25,63.75
2011-11-11,132.3333,44.1111
2011-11-21,20.6667,6.8889
2011-12-01,79.25,26.416666666666668
2011-12-11,63.25,21.083333333333332
2011-12-21,23.0833,7.6944333333333335
2012-01-01,3.0,1.0
2012-01-11,17.25,5.75
2012-01-21,11.0,3.6666666666666665
2012-02-01,9.3333,3.1111
2012-02-11,49.75,16.583333333333332
2012-02-21,9.5,3.1666666666666665
2012-03-01,66.0,22.0
2012-03-11,78.33330000000001,26.111100000000004
2012-03-21,111.75,37.25
2012-04-01,135.75,45.25
2012-04-11,86.83330000000001,28.944433333333336
2012-04-21,329.75,109.91666666666667
2012-05-01,97.16669999999999,32.3889
2012-05-11,232.0,77.33333333333333
2012-05-21,246.6667,82.22223333333334
2012-06-01,199.25,66.41666666666667
2012-06-11,61.4167,20.47223333333333
2012-06-21,133.75,44.583333333333336
2012-07-01,289.6667,96.55556666666666
2012-07-11,199.1667,66.38889999999999
2012-07-21,148.5833,49.52776666666667
2012-08-01,44.0833,14.694433333333334
2012-08-11,90.25,30.083333333333332
2012-08-21,161.25,53.75
2012-09-01,236.5833,78.86110000000001
2012-09-11,272.1667,90.72223333333334
2012-09-21,273.25,91.08333333333333
2012-10-01,472.0,157.33333333333334
2012-10-11,91.0,30.333333333333332
2012-10-21,283.8333,94.61110000000001
2012-11-01,158.0833,52.694433333333336
2012-11-11,240.5,80.16666666666667
2012-11-21,172.1667,57.3889
2012-12-01,18.4167,6.1389
2012-12-11,18.75,6.25
2012-12-21,9.0,3.0
2013-01-01,34.0,11.333333333333334
2013-01-11,3.0,1.0
2013-01-21,3.0,1.0
2013-02-01,6.0,2.0
2013-02-11,6.0,2.0
2013-02-21,26.0833,8.694433333333334
2013-03-01,22.8333,7.6111
2013-03-11,34.4167,11.472233333333334
2013-03-21,136.5833,45.52776666666667
2013-04-01,91.5,30.5
2013-04-11,252.0833,84.02776666666666
2013-04-21,143.9167,47.97223333333333
2013-05-01,124.33330000000001,41.444433333333336
2013-05-11,159.25,53.083333333333336
2013-05-21,187.0833,62.3611
2013-06-01,183.0,61.0
2013-06-11,352.75,117.58333333333333
2013-06-21,141.75,47.25
2013-07-01,224.75,74.91666666666667
2013-07-11,237.0,79.0
2013-07-21,316.8333,105.61110000000001
2013-08-01,222.3333,74.11110000000001
2013-08-11,117.83330000000001,39.27776666666667
2013-08-21,164.0,54.666666666666664
2013-09-01,224.4167,74.80556666666666
2013-09-11,300.8333,100.27776666666666
2013-09-21,163.9167,54.6389
2013-10-01,378.0833,126.02776666666666
2013-10-11,268.5,89.5
2013-10-21,79.16669999999999,26.388899999999996
2013-11-01,127.83330000000001,42.6111
2013-11-11,106.91669999999999,35.6389
2013-11-21,103.41669999999999,34.47223333333333
2013-12-01,9.0,3.0
2013-12-11,24.5833,8.194433333333334
2013-12-21,12.0,4.0
2014-01-01,5.0,1.6666666666666667
2014-01-11,0.75,0.25
2014-01-21,3.0,1.0
2014-02-01,3.3333,1.1111
2014-02-11,6.0,2.0
2014-02-21,6.6667000000000005,2.2222333333333335
2014-03-01,6.0,2.0
2014-03-11,4.5,1.5
2014-03-21,30.5,10.166666666666666
2014-04-01,123.66669999999999,41.22223333333333
2014-04-11,60.8333,20.27776666666667
2014-04-21,163.6667,54.555566666666664
2014-05-01,101.08330000000001,33.694433333333336
2014-05-11,113.91669999999999,37.97223333333333
2014-05-21,115.25,38.416666666666664
2014-06-01,136.75,45.583333333333336
2014-06-11,185.5,61.833333333333336
2014-06-21,263.0,87.66666666666667
2014-07-01,135.8333,45.27776666666667
2014-07-11,222.9167,74.30556666666666
2014-07-21,328.5833,109.52776666666666
2014-08-01,108.33330000000001,36.1111
2014-08-11,98.16669999999999,32.72223333333333
2014-08-21,285.25,95.08333333333333
2014-09-01,281.5833,93.86110000000001
2014-09-11,253.4167,84.47223333333334
2014-09-21,204.9167,68.30556666666666
2014-10-01,147.1667,49.055566666666664
2014-10-11,194.9167,64.97223333333334
2014-10-21,498.5833,166.19443333333334
2014-11-01,179.5,59.833333333333336
2014-11-11,28.4167,9.472233333333334
2014-11-21,131.75,43.916666666666664
2014-12-01,125.5,41.833333333333336
2014-12-11,33.0833,11.027766666666666
2014-12-21,11.5,3.8333333333333335
2015-01-01,11.9167,3.9722333333333335
2015-01-11,0.75,0.25
2015-01-21,3.0,1.0
2015-02-01,6.0,2.0
2015-02-11,6.3332999999999995,2.1111
2015-02-21,7.1667000000000005,2.3889
2015-03-01,6.0,2.0
2015-03-11,3.0,1.0
2015-03-21,24.3333,8.1111
2015-04-01,50.0833,16.694433333333333
2015-04-11,76.08330000000001,25.361100000000004
2015-04-21,125.16669999999999,41.72223333333333
2015-05-01,95.33330000000001,31.77776666666667
2015-05-11,77.08330000000001,25.694433333333336
2015-05-21,214.0833,71.36110000000001
2015-06-01,85.75,28.583333333333332
2015-06-11,202.5833,67.52776666666666
2015-06-21,153.4167,51.1389
2015-07-01,203.75,67.91666666666667
2015-07-11,179.9167,59.97223333333333
2015-07-21,153.75,51.25
2015-08-01,193.8333,64.61110000000001
2015-08-11,154.4167,51.47223333333333
2015-08-21,174.6667,58.22223333333333
2015-09-01,176.4167,58.805566666666664
2015-09-11,213.5833,71.19443333333334
2015-09-21,163.1667,54.3889
2015-10-01,285.75,95.25
2015-10-11,223.0,74.33333333333333
2015-10-21,210.5833,70.19443333333334
2015-11-01,469.0,156.33333333333334
2015-11-11,57.6667,19.22223333333333
2015-11-21,92.83330000000001,30.944433333333336
2015-12-01,94.0,31.333333333333332
2015-12-11,65.83330000000001,21.944433333333336
2015-12-21,46.0833,15.3611
2016-01-01,6.0,2.0
2016-01-11,3.9167,1.3055666666666668
2016-01-21,3.0,1.0
2016-02-01,6.75,2.25
2016-02-11,6.0,2.0
2016-02-21,7.1667000000000005,2.3889
2016-03-01,9.5,3.1666666666666665
2016-03-11,6.8332999999999995,2.2777666666666665
2016-03-21,6.0,2.0
2016-04-01,31.3333,10.444433333333334
2016-04-11,17.0,5.666666666666667
2016-04-21,46.0,15.333333333333334
2016-05-01,43.9167,14.6389
2016-05-11,136.3333,45.444433333333336
2016-05-21,269.25,89.75
2016-06-01,200.6667,66.88889999999999
2016-06-11,313.5,104.5
2016-06-21,182.75,60.916666666666664
2016-07-01,155.5833,51.8611
2016-07-11,228.0,76.0
2016-07-21,231.3333,77.11110000000001
2016-08-01,246.8333,82.27776666666666
2016-08-11,120.66669999999999,40.22223333333333
2016-08-21,162.5,54.166666666666664
2016-09-01,129.25,43.083333333333336
2016-09-11,438.1667,146.05556666666666
2016-09-21,251.5,83.83333333333333
2016-10-01,517.75,172.58333333333334
2016-10-11,584.3333,194.77776666666668
2016-10-21,718.0833,239.3611
2016-11-01,311.75,103.91666666666667
2016-11-11,199.5,66.5
2016-11-21,256.75,85.58333333333333
2016-12-01,98.0,32.666666666666664
2016-12-11,108.66669999999999,36.22223333333333
2016-12-21,11.0,3.6666666666666665
2017-01-01,3.25,1.0833333333333333
2017-01-11,11.5,3.8333333333333335
2017-01-21,6.0,2.0
2017-02-01,19.0833,6.3611
2017-02-11,9.0,3.0
2017-02-21,29.0833,9.694433333333334
2017-03-01,14.666699999999999,4.8889
2017-03-11,19.75,6.583333333333333
2017-03-21,60.25,20.083333333333332
2017-04-01,170.1667,56.72223333333333
2017-04-11,22.5,7.5
2017-04-21,141.0,47.0
2017-05-01,126.91669999999999,42.305566666666664
2017-05-11,176.5833,58.8611
2017-05-21,345.5833,115.19443333333334
2017-06-01,145.0,48.333333333333336
2017-06-11,40.9167,13.6389
2017-06-21,211.0833,70.36110000000001
2017-07-01,223.8333,74.61110000000001
2017-07-11,239.3333,79.77776666666666
2017-07-21,130.3333,43.444433333333336
2017-08-01,106.5,35.5
2017-08-11,192.3333,64.11110000000001
2017-08-21,263.3333,87.77776666666666
2017-09-01,160.3333,53.444433333333336
2017-09-11,282.0833,94.02776666666666
2017-09-21,243.0833,81.02776666666666
2017-10-01,178.5833,59.52776666666667
2017-10-11,285.0,95.0
2017-10-21,143.9167,47.97223333333333
2017-11-01,119.16669999999999,39.72223333333333
2017-11-11,287.0,95.66666666666667
2017-11-21,60.5833,20.194433333333333
2017-12-01,87.75,29.25
2017-12-11,9.0,3.0
2017-12-21,63.1667,21.055566666666667
2018-01-01,20.75,6.916666666666667
2018-01-11,12.6667,4.2222333333333335
2018-01-21,27.6667,9.222233333333334
2018-02-01,6.3332999999999995,2.1111
2018-02-11,10.75,3.5833333333333335
2018-02-21,19.25,6.416666666666667
2018-03-01,8.6667,2.8889
2018-03-11,6.8332999999999995,2.2777666666666665
2018-03-21,54.1667,18.055566666666667
2018-04-01,28.6667,9.555566666666666
2018-04-11,34.1667,11.3889
2018-04-21,152.75,50.916666666666664
2018-05-01,141.9167,47.305566666666664
2018-05-11,105.66669999999999,35.22223333333333
2018-05-21,201.5,67.16666666666667
2018-06-01,267.8333,89.27776666666666
2018-06-11,92.0,30.666666666666668
2018-06-21,113.0,37.666666666666664
2018-07-01,166.5,55.5
2018-07-11,97.58330000000001,32.52776666666667
2018-07-21,160.25,53.416666666666664
2018-08-01,116.08330000000001,38.694433333333336
2018-08-11,103.91669999999999,34.6389
2018-08-21,107.08330000000001,35.694433333333336
2018-09-01,260.75,86.91666666666667
2018-09-11,240.3333,80.11110000000001
2018-09-21,177.5,59.166666666666664
2018-10-01,245.1667,81.72223333333334
2018-10-11,251.0,83.66666666666667
2018-10-21,253.9167,84.63889999999999
2018-11-01,36.9167,12.305566666666666
2018-11-11,49.25,16.416666666666668
2018-11-21,114.08330000000001,38.02776666666667
2018-12-01,97.75,32.583333333333336
2018-12-11,29.5,9.833333333333334
2018-12-21,123.5,41.166666666666664
2019-01-01,11.75,3.9166666666666665
2019-01-11,3.0,1.0
2019-01-21,3.0,1.0
2019-02-01,3.0,1.0
2019-02-11,5.75,1.9166666666666667
2019-02-21,6.0,2.0
2019-03-01,6.0,2.0
2019-03-11,24.9167,8.305566666666666
2019-03-21,37.1667,12.3889
2019-04-01,46.75,15.583333333333334
2019-04-11,37.3333,12.444433333333334
2019-04-21,59.3333,19.77776666666667
2019-05-01,128.0833,42.694433333333336
2019-05-11,160.5,53.5
2019-05-21,216.1667,72.05556666666666
2019-06-01,195.25,65.08333333333333
2019-06-11,162.5,54.166666666666664
2019-06-21,175.5,58.5
2019-07-01,112.66669999999999,37.555566666666664
2019-07-11,104.66669999999999,34.8889
2019-07-21,252.25,84.08333333333333
2019-08-01,119.66669999999999,39.8889
2019-08-11,120.66669999999999,40.22223333333333
2019-08-21,267.0,89.0
2019-09-01,137.3333,45.77776666666667
2019-09-11,234.9167,78.30556666666666
2019-09-21,189.1667,63.055566666666664
2019-10-01,267.3333,89.11110000000001
2019-10-11,198.4167,66.13889999999999
2019-10-21,150.4167,50.1389
2019-11-01,138.4167,46.1389
2019-11-11,15.75,5.25
2019-11-21,16.0,5.333333333333333
2019-12-01,6.0,2.0
2019-12-11,6.0,2.0
2019-12-21,6.0,2.0
2020-01-01,6.0,2.0
2020-01-11,3.0,1.0
2020-01-21,3.25,1.0833333333333333
2020-02-01,3.0,1.0
2020-02-11,6.0,2.0
2020-02-21,6.0,2.0
2020-03-01,15.5,5.166666666666667
2020-03-11,13.5,4.5
2020-03-21,9.0,3.0
2020-04-01,50.9167,16.97223333333333
2020-04-11,166.9167,55.6389
2020-04-21,125.25,41.75
2020-05-01,11.75,3.9166666666666665
2020-05-11,94.5,31.5
2020-05-21,189.6667,63.22223333333333
2020-06-01,124.33330000000001,41.444433333333336
2020-06-11,307.5833,102.52776666666666
2020-06-21,142.0833,47.3611
2020-07-01,82.41669999999999,27.47223333333333
2020-07-11,101.66669999999999,33.8889
2020-07-21,163.75,54.583333333333336
2020-08-01,105.75,35.25
2020-08-11,113.33330000000001,37.77776666666667
2020-08-21,74.58330000000001,24.861100000000004
2020-09-01,225.0,75.0
2020-09-11,376.0833,125.36110000000001
2020-09-21,234.75,78.25
2020-10-01,450.3333,150.1111
2020-10-11,489.1667,163.05556666666666
2020-10-21,356.1667,118.72223333333334
2020-11-01,75.25,25.083333333333332
2020-11-11,58.9167,19.6389
2020-11-21,58.25,19.416666666666668
2020-12-01,20.8333,6.9444333333333335
2020-12-11,87.41669999999999,29.138899999999996
2020-12-21,59.75,19.916666666666668
2021-01-01,9.5,3.1666666666666665
2021-01-11,0.5,0.16666666666666666
2021-01-21,3.0,1.0
2021-02-01,12.0,4.0
2021-02-11,10.4167,3.4722333333333335
2021-02-21,11.0,3.6666666666666665
2021-03-01,12.666699999999999,4.222233333333333
2021-03-11,6.0,2.0
2021-03-21,21.5,7.166666666666667
2021-04-01,158.5,52.833333333333336
2021-04-11,193.9167,64.63889999999999
2021-04-21,270.0833,90.02776666666666
2021-05-01,71.41669999999999,23.805566666666664
2021-05-11,122.83330000000001,40.944433333333336
2021-05-21,254.4167,84.80556666666666
2021-06-01,159.75,53.25
2021-06-11,138.75,46.25
2021-06-21,64.91669999999999,21.638899999999996
2021-07-01,139.0833,46.3611
2021-07-11,242.0,80.66666666666667
2021-07-21,120.83330000000001,40.27776666666667
2021-08-01,103.16669999999999,34.3889
2021-08-11,178.4167,59.47223333333333
2021-08-21,280.25,93.41666666666667
2021-09-01,352.9167,117.63889999999999
2021-09-11,241.5,80.5
2021-09-21,264.0,88.0
2021-10-01,325.0833,108.36110000000001
2021-10-11,317.0,105.66666666666667
2021-10-21,337.0,112.33333333333333
2021-11-01,265.25,88.41666666666667
2021-11-11,266.5,88.83333333333333
2021-11-21,142.1667,47.3889
2021-12-01,14.166699999999999,4.722233333333333
2021-12-11,10.25,3.4166666666666665
2021-12-21,50.5,16.833333333333332
2022-01-01,3.8333,1.2777666666666667
2022-01-11,3.0,1.0
2022-01-21,3.0,1.0
2022-02-01,6.0,2.0
2022-02-11,27.75,9.25
2022-02-21,17.1667,5.722233333333333
2022-03-01,18.1667,6.0555666666666665
2022-03-11,89.66669999999999,29.888899999999996
2022-03-21,192.75,64.25
2022-04-01,62.1667,20.72223333333333
2022-04-11,153.9167,51.305566666666664
2022-04-21,113.75,37.916666666666664
2022-05-01,95.83330000000001,31.944433333333336
2022-05-11,168.9167,56.305566666666664
2022-05-21,142.3333,47.444433333333336
2022-06-01,138.25,46.083333333333336
2022-06-11,98.0,32.666666666666664
2022-06-21,154.6667,51.555566666666664
2022-07-01,255.5833,85.19443333333334
2022-07-11,203.9167,67.97223333333334
2022-07-21,184.0,61.333333333333336
2022-08-01,239.25,79.75
2022-08-11,149.5,49.833333333333336
2022-08-21,171.9167,57.305566666666664
2022-09-01,317.1667,105.72223333333334
2022-09-11,240.25,80.08333333333333
2022-09-21,280.0,93.33333333333333
2022-10-01,390.6667,130.22223333333332
2022-10-11,78.66669999999999,26.22223333333333
2022-10-21,308.6667,102.88889999999999
2022-11-01,65.08330000000001,21.694433333333336
2022-11-11,312.0,104.0
2022-11-21,221.8333,73.94443333333334
2022-12-01,107.41669999999999,35.805566666666664
2022-12-11,5.75,1.9166666666666667
2022-12-21,28.6667,9.555566666666666
2023-01-01,39.5,13.166666666666666
2023-01-11,13.166699999999999,4.3889
2023-01-21,3.0,1.0
2023-02-01,11.5,3.8333333333333335
2023-02-11,9.5833,3.194433333333333
2023-02-21,12.0,4.0
2023-03-01,6.0,2.0
2023-03-11,8.4167,2.805566666666667
2023-03-21,6.0,2.0
2023-04-01,55.4167,18.47223333333333
